region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
india,2029,5804814253206.834,804922509.6174788,0.0,620060894815.4443,308279430226.937,80772383773.97537,0.0,14414753093.617025,68239570011.885994,389051814000.91235,0.0,3445.881032102114,231009080814.53198,216594327720.91495
latam,2029,9876222642295.955,312581301.04755485,0.0,708057966172.751,508138929605.2729,75654351586.54025,0.0,12743615507.409441,3708088451.880249,583793281191.8131,0.0,12525.634902806612,124264684980.93787,111521069473.52843
seasia,2029,6250821782022.514,351051384.62470686,0.0,479863397876.52783,316467784804.2063,46241321578.621666,0.0,2211454803.548012,2555187827.2342024,362709106382.82794,0.0,7252.355043756154,117154291493.69989,114942836690.15189
russia,2029,4320536933691.965,145369431.3047525,788946.8684586942,239399699800.84604,215827192117.72882,25413680623.961124,9676484955.305378,0.0,1894308851.1825461,240038527415.12265,1202345326.567307,9184.692248252806,-638827614.2766113,7835312014.46146
mena,2029,5441737835868.449,240888687.5383607,412195.9140167369,604503869898.7554,289119036921.4958,83180508139.01286,0.0,2247918907.1813717,62524812845.546906,371214471513.9292,1085073546.579543,9277.132723269055,233289398384.82617,229956405931.06528
ssa,2029,2683014912424.443,535810725.3552602,0.0,364824565962.851,112938252545.80363,16780455407.363674,0.0,3819783150.549723,22577895834.672714,129718707953.16731,0.0,2175.9716577931517,235105858009.68372,231286074859.134
us,2030,61582694879704.445,171673992.0823647,4706906.758866999,2768886909285.9443,3106181156865.7153,349405615131.2189,571023000627.8342,0.0,17002716672.73163,3362704748920.1406,92882023076.79442,95335.15948492616,-593817839634.1963,-115676862083.15648
oecd-ex-us,2030,53502881211771.21,385424359.7734961,6272177.251225639,2164187806368.2866,2759692121728.43,292891976552.56616,321640968430.0925,0.0,11376917114.266928,2998481345213.2456,54102753067.750656,45277.22259189186,-834293538844.959,-566755323482.6171
china,2030,31544778632193.22,737332396.7192405,0.0,1306423404838.0127,1610467353245.1963,172203084490.16617,0.0,9380372875.73768,12583309564.758566,1782670437735.3625,0.0,16578.323317657298,-476247032897.34985,-485627405773.0875
india,2030,6010069886799.968,812569440.6706854,0.0,614528262018.6213,314218481271.197,84431191607.84355,0.0,13763720757.299461,3140765210.8545537,398649672879.0406,0.0,3676.110477610731,215878589139.58075,202114868382.28128
latam,2030,10114785403357.596,312799955.1427212,0.0,696385811171.7273,509005085580.05615,77735668277.59477,0.0,12696940608.780832,141614644356.3457,586740753857.6509,0.0,13106.312894271923,109645057314.07642,96948116705.29558
seasia,2030,6439901997877.026,352185041.93628347,0.0,472371320370.7311,318336929978.43427,47735530197.80015,0.0,1556526921.1351898,84337882581.14894,366072460176.23444,0.0,7651.025521641703,106298860194.49664,104742333273.36145
russia,2030,4387848465005.558,145577058.72535425,972241.6782324542,235984832156.9493,215400843492.7934,26129106541.957733,9229294713.484192,0.0,63627354477.908745,239953635618.01315,1576314416.7380037,9655.314382651302,-3968803461.063843,3684176835.6823454
mena,2030,5654974603665.392,243805653.31474546,404195.2345990645,600618436669.4124,295972074105.00964,87146343326.46097,0.0,5942868126.134826,1679616685.1370187,382060865343.6611,1057552087.8095484,9751.02663502562,218557571325.75128,211557151111.80692
ssa,2030,2913944723071.1523,557830141.2240518,0.0,370248957630.7117,119321336582.47415,17995982847.02924,0.0,4063240169.8580003,2061412615.3590608,137317319429.50339,0.0,2337.417090888632,232931638201.20828,228868398031.35028
us,2031,62431914880236.625,171891756.55106536,5640791.760934183,2733219632087.4224,3098761303158.337,359262308526.62537,578999801378.815,0.0,995024178750.8915,3343687931057.718,114335680627.24379,96785.22655544804,-610468298970.2954,-145804178218.72424
oecd-ex-us,2031,53815319960081.99,383223143.7930045,7412558.007282005,2118653399970.8784,2738673992472.748,297882284139.2978,313694857054.4486,0.0,916646767897.4956,2970720677349.2803,65835599262.76529,46482.16540081795,-852067277378.4019,-604208019586.7185
china,2031,31026607079554.2,741542873.8626046,0.0,1243476195067.4338,1594838574721.9573,168760618464.51398,0.0,10352944247.130089,12304389727.171438,1763599193186.4712,0.0,17277.952118457462,-520122998119.03735,-530475942366.1674
india,2031,6200411038651.731,819713433.1027505,0.0,608893752338.1086,319934786540.42346,87780359945.12053,0.0,13758348382.12281,2920894381.320917,407715146485.544,0.0,3918.7945591667203,201178605852.56464,187420257470.44183
latam,2031,10201593958092.32,312854124.4686533,0.0,684439018383.392,510758353394.6622,78243212309.7689,0.0,12422184186.167416,3793286241.922625,589001565704.431,0.0,13707.652744982857,95437452678.96094,83015268492.79352
seasia,2031,6536236790596.862,353113781.3179586,0.0,464431667907.8483,320839886004.47284,48243759818.575455,0.0,1712192937.6499066,2698963572.687897,369083645823.0483,0.0,8066.9362690872285,95348022084.80005,93635829147.15015
russia,2031,4388478791903.9165,145695400.7844581,1130876.4403066088,232297854185.94302,215499175799.97012,26157324914.52188,8081351194.635666,0.0,1907622232.2769039,239712494392.3423,1944006322.149729,10144.711315170325,-7414640206.399261,-1277295333.9133246
mena,2031,5853269167223.862,246572763.92365572,396173.14328616235,596073096978.9906,302402420358.22955,90781408130.53975,0.0,6281423151.242466,1686718219.49011,392152513897.7871,1031314590.982166,10243.75912092572,203920583081.2035,196607845338.97885
ssa,2031,3142668142235.1357,580118738.5945679,0.0,375501484528.8056,125802012889.1266,19205223787.264526,0.0,3787169031.76216,2016340343.3315687,145007236676.3911,0.0,2508.7070023034917,230494247852.4145,226707078820.65234
us,2032,62276095698554.88,172062929.91921562,6581196.280842045,2699199488908.9604,3098990673757.0747,357788497295.8478,584285155620.509,0.0,17475344841.712193,3321720596594.8164,135058574458.1074,98257.04424117928,-622521107685.856,-173294526523.45435
oecd-ex-us,2032,53198903567003.945,380870004.34571177,8550942.835606849,2073569466569.7637,2722070141400.3413,293430758307.35144,313657751602.5401,0.0,11857288457.390741,2938781392816.3813,76719506891.31181,47711.03272223583,-865211926246.6177,-628273681535.3894
china,2032,30462097822293.816,732723347.3102483,0.0,1176415748352.4841,1577718301995.1775,165115375148.02728,0.0,10026167888.983091,11934839419.303793,1742833677143.2048,0.0,17999.96426055393,-566417928790.7207,-576444096679.7037
india,2032,6376272102256.116,826338919.2649544,0.0,603145380041.1106,325393594845.51196,90821065175.95111,0.0,14036013926.893963,2966357511.630765,416214660021.4631,0.0,4174.427950219552,186930720019.64752,172894706092.75357
latam,2032,10274464183373.934,312742178.7282213,0.0,672279954090.0892,512220850131.0174,78620962646.99596,0.0,12205181616.25769,3637265585.7976193,590841812778.0133,0.0,14330.139171366774,81438141312.07593,69232959695.81824
seasia,2032,6621095636554.285,353827283.38584036,0.0,455663987072.67645,323116397813.36426,48670505353.58097,0.0,1720288693.4832683,2702050745.1753645,371786903166.94525,0.0,8500.603454200542,83877083905.7312,82156795212.24794
russia,2032,4386475745476.8228,145771527.16972598,1318888.7448440369,228137054564.1481,215462796133.32095,26124186443.803726,9540008405.441172,0.0,1906873180.4382246,239356537239.09656,2230445338.0281706,10653.390790807385,-11219482674.948456,-3909919607.5354548
mena,2032,6036186398066.959,249174194.4614281,392235.7890137927,590859829547.2821,308566283288.66644,94000811916.44284,0.0,7019139990.072955,1643636490.9966433,401692794735.18774,874300469.9215516,10755.837392387764,189167034812.09436,181273594352.09985
ssa,2032,3368289145346.2783,602575724.6019938,0.0,380597765730.5507,132390767613.84103,20410252972.460285,0.0,4226060980.38223,2050318947.2753556,152801020586.30133,0.0,2690.2953039581853,227796745144.2494,223570684163.86716
us,2033,62091313486546.73,172184467.95959496,7522467.93853594,2666440088070.2285,3098593975287.806,356285123075.21564,586425540871.347,0.0,17231257413.29608,3298813069559.4404,156066028803.58188,99750.9387395794,-632372981489.2119,-202013469421.44675
oecd-ex-us,2033,52556590496399.055,378357450.3197935,9673663.343083126,2029511023586.332,2704484959191.796,288940078884.89777,310119663369.1574,0.0,11481280516.280481,2905746865725.606,87678172351.08786,48964.15749123618,-876235842139.2739,-653794351121.2043
china,2033,29851033834350.664,723297964.7416354,0.0,1107769390099.5317,1559070665331.0508,161266302724.65155,0.0,10055877409.362501,11559467422.395065,1720336968055.7024,0.0,18744.82194459593,-612567577956.1707,-622623455365.5332
india,2033,6538635509282.645,843309144.6227541,0.0,597399069378.965,330585619841.0159,93567010317.99542,0.0,13727900616.299053,2844868422.875371,424152630159.01135,0.0,4443.516184943813,173246439219.9536,159518538603.65457
latam,2033,10333872625584.781,312466572.67143697,0.0,659986888478.2698,513384426481.98016,78869810374.08398,0.0,11927661231.142414,3603451819.7903476,592254236856.0642,0.0,14974.261165393867,67732651622.20557,55804990391.063156
seasia,2033,6694561377508.293,354318916.4148584,0.0,446808283123.37305,325152209815.4399,49012152845.72601,0.0,1937926350.0739684,2759746841.8732867,374164362661.1659,0.0,8952.550142210952,72643920462.20715,70705994112.13318
russia,2033,4380044509211.634,145769328.88014534,1504478.2852830556,223662996218.23465,215373551117.79803,26078359729.747776,9451785579.700966,0.0,1905892784.4235835,238872301148.62335,2579609698.9224396,11181.866209787402,-15209304930.388702,-8337129049.610176
mena,2033,6203882384115.414,251609400.35270226,390292.41200341843,584984575158.5791,314437484306.33435,97003338049.84299,0.0,7448386463.880854,1600619709.9351692,410642574480.75146,798247875.4259123,11287.774266201595,174342000677.82764,166095366338.52087
ssa,2033,3590766285587.687,625206100.31962,0.0,385537800069.65894,139055482297.48114,21605126482.274944,0.0,4450104070.97887,2050053022.4849958,160660608779.75607,0.0,2882.648607941777,224877191289.90286,220427087218.92398
us,2034,61886188721243.95,172271176.46334502,8483965.697725134,2629634591064.3164,3097487722349.276,354690494041.18646,600405466371.7816,0.0,17013393651.57184,3275019539222.482,177158677167.9814,101267.24114200068,-645384948158.1655,-222138158954.36533
oecd-ex-us,2034,51889353495348.33,375689571.5816182,10790113.463977408,1982976283496.2664,2685825000499.9204,284443892715.35815,309275266576.09814,0.0,10780342092.188604,2871675744862.2026,98593148353.07602,50241.876749399744,-888699461365.9363,-678017343142.9142
china,2034,29195919903136.496,713284696.3667156,0.0,1038065730509.4524,1538841256545.3284,157199393357.0948,0.0,8935751977.361897,11796740156.166794,1696040649902.423,0.0,19512.99088087284,-657974919392.9707,-666910671370.3326
india,2034,6686107351563.448,848883057.588409,0.0,591205878872.3982,335540423998.3973,96036677179.44353,0.0,15037751293.976673,2880815880.222566,431577101177.8408,0.0,4726.575579557144,159628777694.55737,144591026400.5807
latam,2034,10379278670840.994,312020751.29281735,0.0,646522839306.0314,514250865722.53644,78996716489.45059,0.0,11377192761.521833,3507980923.68747,593247582211.987,0.0,15640.511943870753,53275257094.04431,41898064332.52248
seasia,2034,6757032619869.137,354604294.4841153,0.0,437824322788.66644,326940499787.80975,49275992366.42986,0.0,1716321553.505324,2579733279.922034,376216492154.2396,0.0,9423.3061859056,61607830634.42682,59891509080.92149
russia,2034,4368879352981.7104,145682734.08132687,1688257.7756402784,218727714864.8556,215168717511.01065,26008739237.8132,9397034996.31512,0.0,1887550657.72698,238252128750.22055,2925327998.6032767,11730.656536414275,-19524413885.36496,-13052706887.653116
mena,2034,6355594755612.353,257150528.39203757,388246.03681806213,578001726285.4774,320012437493.71625,99787737964.70467,0.0,8076057691.645784,1586878361.5258462,419005992780.69324,794182677.7277167,11840.088074427504,158995733504.78418,150125493135.41068
ssa,2034,3810089356883.171,653333126.0617926,0.0,389976200066.4988,145799559465.9602,22791520683.093956,0.0,4096734078.38874,2034685456.427535,168591080149.05417,0.0,3086.246226139067,221385119917.4446,217288385839.05588
us,2035,61636046655300.14,172283115.77298224,9430674.631918637,2588465608389.573,3095978256986.9067,353194752492.34045,593799419060.412,0.0,16765916085.43924,3250228982586.057,198944026893.19193,102806.28750708298,-661763374196.4839,-266907982029.26382
oecd-ex-us,2035,51188538555563.38,372830017.2344366,11871140.51470949,1933134601942.0305,2666110725393.352,279928735685.17236,300876030615.30695,0.0,11213888736.243158,2836472294894.5747,109567166183.95023,51544.53173383963,-903337692952.5442,-712028828521.1875
china,2035,28982485274322.684,702643519.9171418,0.0,968041664569.1233,1515239995546.7568,157796507856.33044,0.0,10208336150.214445,501768546170.35596,1673036503403.0874,0.0,20304.940281241514,-704994838833.9641,-715203174984.1786
india,2035,6819440466103.053,853925486.1620992,0.0,584327735508.4872,340180363572.8977,98224125432.98862,0.0,15243291443.174212,2653159480.1751585,438404489005.88635,0.0,5024.1331461987065,145923246502.60083,130679955059.42662
latam,2035,10409961227587.004,316095401.2729213,0.0,632003713184.4302,514802162863.4917,78996839104.45096,0.0,11042365109.380663,3520210638.902765,593799001967.9426,0.0,16329.38890171762,38204711216.48755,27162346107.106888
seasia,2035,6808275405104.988,354666407.2159187,0.0,428408153651.4154,328497117299.7349,49463138992.151985,0.0,1756456324.7657106,2551344201.0905004,377960256291.8869,0.0,9913.408116592947,50447897359.5285,48691441034.762794
russia,2035,4352890855743.4346,147729965.96336016,1873270.6593172126,213405226961.0819,214837938545.4256,25915319783.674095,9497433003.516937,0.0,1862101126.2264335,237483407733.70044,3269850595.3991838,12300.286210367707,-24078180772.61853,-17850598364.50078
mena,2035,6491603869469.297,259213052.559949,385999.55364046793,570150715975.3735,325251112878.81976,102279560064.76959,0.0,8151565805.592332,1540636630.7548232,426736936237.1893,793736706.400172,12413.302576808775,143413779738.18427,134468477226.19176
ssa,2035,4025797986650.1577,676300747.8297184,0.0,393897570537.70575,152629031563.4235,23969122332.306026,0.0,3616247700.823067,2025460825.836002,176598153895.72952,0.0,3301.5801582735317,217299416641.97623,213683168941.15317
us,2036,61349002494352.695,175046940.43381357,10370688.509699583,2548811832339.2676,3093221333657.7407,351503300809.8358,592325464948.097,0.0,16543176232.764694,3224246872385.7925,220477762081.78442,104368.41893524992,-675435040046.5249,-303587337180.2123
oecd-ex-us,2036,50457742427115.61,376415250.10964245,12927425.0215454,1883162933083.8677,2645002402906.747,275298227425.554,295488664511.495,0.0,10852904289.136072,2800042638051.314,120257992280.98598,52872.467967465614,-916879704967.4463,-741649032736.9373
china,2036,28237878390935.14,691420942.6834455,0.0,898989529169.2886,1492169911997.77,153332100243.5892,0.0,9636275438.872665,11541875123.398354,1645502012241.3591,0.0,21121.142855423528,-746512483072.0706,-756148758510.9432
india,2036,6939764160174.483,858485834.7397546,0.0,577100325866.4457,344537371159.75146,100140856271.45174,0.0,14764518950.269676,2666114586.4576073,444678227431.2032,0.0,5336.726499795078,132422098435.2425,117657579484.97281
latam,2036,10426279937766.998,315280981.97638476,0.0,617769364405.8357,515003593361.51324,78871172478.33832,0.0,10972940719.227789,3397052333.242254,593874765839.8516,0.0,17041.39356937338,23894598565.98413,12921657846.756342
seasia,2036,6848591944195.145,359551966.6429357,0.0,419140000997.4804,329800103079.93085,49572934569.36614,0.0,2006164528.2249255,2555740270.195366,379373037649.297,0.0,10423.399035956936,39766963348.18341,37760798819.95849
russia,2036,4332281210100.367,147472145.07985482,2055378.4217118535,208240302296.62183,214376169001.47922,25795908428.601177,9403005957.586685,0.0,1919123532.8026247,236551577817.67062,3620499612.409765,12891.285060719585,-28311275521.048798,-22528769175.871876
mena,2036,6613174320070.691,261110244.48507762,383549.3371608018,562463913104.6852,330157948419.4285,104481297131.32047,0.0,7807466905.173233,1553249952.6299675,433846811575.7981,792433974.9509236,13007.946875968004,128617101528.88708,120017200648.76292
ssa,2036,4236710309905.8174,699292325.982985,0.0,397633323870.94946,159532878859.76462,25135769516.75113,0.0,4067314836.93495,2014962598.1585631,184668648376.51575,0.0,3529.1550686151922,212964675494.43372,208897360657.49878
us,2037,61037084414267.43,174951231.97431412,11316242.9413219,2512172964992.3086,3089431864135.1606,349638941466.5496,598505901796.902,0.0,16473858727.268425,3197134053642.11,241936751959.60092,105953.98164432251,-684961088649.8013,-328391938812.50024
oecd-ex-us,2037,49703741261297.82,373223189.3668031,13971070.63959166,1834935233086.4758,2622601151859.8726,270575095759.86423,293524711320.58856,0.0,10715137394.866901,2762392588529.09,130783659090.64784,54226.03535046611,-927457355442.614,-764716303212.6732
china,2037,27451955355095.586,679611051.1660588,0.0,828009730972.0646,1467586135827.6052,148705235154.43933,0.0,8671566369.999907,11030170540.443361,1616291370982.0444,0.0,21962.074811721315,-788281640009.9799,-796953206379.9797
india,2037,7112806575722.047,862487670.4564204,0.0,569830907411.4392,347238063579.67255,102578589921.03091,0.0,15463498383.433363,68491660020.26233,449816653500.7035,0.0,5664.903758356327,120014253910.73572,104550755527.30235
latam,2037,10429022124902.959,314289023.1823021,0.0,603792434548.8774,514852699923.78125,78626493649.05054,0.0,10855233761.671684,3284179921.5808063,593479193572.8318,0.0,17777.031574463068,10313240976.045654,-541992785.62603
seasia,2037,6879247116071.239,359203449.6989977,0.0,410219739948.87415,330845893451.6566,49608796637.7031,0.0,1681347376.4474072,2571469393.0249643,380454690089.35974,0.0,10953.828509157442,29765049859.514404,28083702483.066998
russia,2037,4307195762283.2197,147128473.81768543,2226267.4976923596,203653161657.51883,213783189826.31244,25658143841.289734,8910429557.824785,0.0,1792294635.1125233,235470295479.3946,3971038188.207444,13504.188222933637,-31817133821.875763,-26877742452.258423
mena,2037,6721008970161.451,262846560.40608788,380856.21892113343,555078771383.106,334763976687.2366,106415625050.63297,0.0,7615119683.686397,1550600129.2114477,440389557035.49554,790044702.3739344,13624.555335646633,114689214347.61041,106284049961.55008
ssa,2037,4443061812461.834,722330222.8263158,0.0,401144299321.55804,166469333356.509,26284413856.517483,0.0,4092044347.959969,2052994795.444982,192753747213.0265,0.0,3769.4882516368543,208390552108.53156,204298507760.5716
us,2038,60704132076007.36,174813373.9902753,12266581.348538605,2478983373713.2295,3084956109070.852,347821281766.1155,604567861315.3068,0.0,16273817548.34068,3169179349510.992,263598041325.97366,107563.32704626724,-690195975797.7627,-349226155808.42957
oecd-ex-us,2038,48933393228129.68,369892912.7637409,15011488.156194288,1790160427439.6328,2599071570403.319,266121871682.00653,294240614569.455,0.0,10444366908.136755,2723968032474.9893,141225409610.3364,55605.58825300452,-933807605035.3564,-780792400076.2378
china,2038,26633677729556.867,667269353.2573029,0.0,764984843920.7393,1441463676207.576,144402576365.95306,0.0,8327047178.664566,10930830292.713762,1585866252573.529,0.0,22828.21586219474,-820881408652.7898,-829208455831.4543
india,2038,7206698435498.02,865841546.639587,0.0,562412331271.4026,350971410929.724,104808686461.78127,0.0,15446473968.910456,2706099864.9862976,455780097391.50525,0.0,6009.223437159021,106632233879.89734,91185759910.98688
latam,2038,10418530552596.395,313109053.4327273,0.0,589794350564.3727,514360169267.2285,78886111750.67226,0.0,10310468889.538544,3270827036.502994,593246281017.9008,0.0,18536.812607851545,-3451930453.528076,-13762399343.06662
seasia,2038,6900227258231.031,358638508.14197975,0.0,401703842532.17145,331671488279.1594,49971342231.300995,0.0,1625748513.5406313,2544878651.6278343,381642830510.46045,0.0,11505.252459523927,20061012021.711,18435263508.17037
russia,2038,4279519228263.3394,146728997.58459932,2406441.8720839503,199665701751.21478,213058617175.8654,25506782734.503708,9422192977.546083,0.0,1800971161.7275732,234269910663.82974,4295489246.539438,14139.536059101101,-34604208912.61496,-29477505181.608315
mena,2038,6814640804494.3955,264364850.12166613,377851.215012536,548290803286.0277,339077520653.6459,108857828528.38008,0.0,8245997318.294283,1522377547.2374573,447149109033.03,786240148.9959514,14263.667502236302,101141694252.99768,92109456785.70744
ssa,2038,4669306626449.92,745315566.3308086,0.0,404403506281.0003,172246565762.12698,27881782987.483986,0.0,4505262165.386162,26474918622.083405,200128348749.61096,0.0,4023.109586934896,204275157531.38934,199769895366.00317
us,2039,60331406386287.41,174602275.57962832,13186872.810240172,2448168958251.686,3079877369343.2427,345932490930.098,590017256710.6262,0.0,14897955591.046703,3140366922071.5894,285442938201.7512,109196.81182509553,-692197963819.9033,-387623645311.0283
oecd-ex-us,2039,48140362579550.79,366397459.1805736,16011056.748484274,1748027576221.571,2574579650284.428,261602857256.56036,285099856734.6169,0.0,10024426005.902018,2684501889353.825,151680618187.16306,57011.48560912753,-936474313132.2542,-803055074584.8003
china,2039,25793775606256.35,666668210.0433369,0.0,711646872054.0706,1413957712077.0454,139967485816.3452,0.0,7656047537.241335,10032250076.053164,1553925197893.3906,0.0,23720.04923233234,-842278325839.3201,-849934373376.5614
india,2039,7288132631759.735,868591724.9018588,0.0,554742170536.9133,354385467775.80237,106737625334.8908,0.0,14883852813.890816,2698971649.386297,461123093110.6932,0.0,6370.2543372850805,93619077426.22015,78735224612.32935
latam,2039,10527876141324.424,311734790.9861361,0.0,575996453242.4878,512116410337.8358,80387298428.72594,0.0,10409992820.013266,136262837072.113,592503708766.5618,0.0,19321.250394197512,-16507255524.073975,-26917248344.087242
seasia,2039,6911711873683.47,357850464.4321391,0.0,393501766010.833,332258261540.8621,50249906092.47471,0.0,2010821614.0182836,2501838688.9552455,382508167633.33685,0.0,12078.233065179787,10993598377.496155,8982776763.47787
russia,2039,4248642288762.473,146259597.5144218,2576238.9701098367,195994503724.2187,212254146945.78824,25340960259.560432,8976275704.989552,0.0,1747388275.2759354,232955425781.96945,4639681423.379208,14797.874081653881,-36960922057.75076,-32624327776.14042
mena,2039,6960991922329.84,265732366.19173184,374663.9751884488,542346334076.0116,341416787268.9035,111758133757.3846,0.0,7261857427.581465,64441562213.30088,452402925355.3066,771995670.9814996,14925.828029839227,89943408720.70502,81909555622.14204
ssa,2039,4865983874409.535,768254832.7238202,0.0,407417663219.01904,179147986843.9443,29139696753.730286,0.0,4606355241.124833,2153623579.39484,208287683597.6746,0.0,4290.5614837617595,199129979621.34445,194523624380.2196
us,2040,59938649693441.28,174339811.2629638,14103874.873126114,2420515714971.708,3073510923334.816,347337585088.8589,591737454337.3298,0.0,15838646268.517984,3114301557934.6978,306546950488.977,110854.79801593185,-693785842962.9897,-408595339114.6369
oecd-ex-us,2040,47336399069963.54,362758578.00920916,17016094.271791592,1708817356211.6082,2548851164876.8994,262785797819.95142,288452038559.04865,0.0,10404058338.938873,2649907296426.6,161729666270.25128,58444.0910118841,-941089940214.992,-814367567926.1946
china,2040,24937890630559.598,653466439.6537544,0.0,667645432069.9097,1385328167389.7896,139526861638.41205,0.0,8464332802.285027,9788954063.827223,1524855029028.2017,0.0,24638.061675244735,-857209596958.292,-865673929760.577
india,2040,7355104820758.313,870501791.1851395,0.0,547185465832.88855,357502014128.6018,110170302020.21281,0.0,15249725735.570541,2708765050.0742626,467672316148.81464,0.0,6748.575428995726,79513149684.07391,64263423948.50337
latam,2040,10491245579416.326,310146327.4062713,0.0,562819262147.2009,510911978838.1854,82030586275.97672,0.0,9976569418.028917,3469310476.896886,592942565114.1621,0.0,20130.86266711208,-30123302966.96118,-40099872384.9901
seasia,2040,6913870375108.877,356822760.81000984,0.0,385754129254.9329,332596668259.7304,51366766351.93939,0.0,2124350264.2796903,2492157046.429461,383963434611.6698,0.0,12673.33865792487,1790694643.2631226,-333655621.0165677
russia,2040,4276859519906.394,145749490.52960804,2768867.1339835417,192556221228.57574,210781250805.87924,26054837040.20044,10220784824.390963,0.0,62276312937.033455,231932820206.23886,4903267639.840928,15479.752880785261,-39376598977.66312,-34059081793.113083
mena,2040,7031786451778.907,266867849.51063785,371201.72778368474,536844341195.1269,345057848125.3316,115157029571.69763,0.0,7450009419.713009,1615075370.6799092,459449313928.2961,765563768.7331334,15611.586609083437,77395027266.83081,69179454078.38466
ssa,2040,5057152822083.881,791111453.2882979,0.0,410193889722.0199,186065242963.03452,30516909253.40512,0.0,4632225641.57354,2189435810.338798,216582152216.43964,0.0,4572.398815546518,193611737505.58026,188979511864.0067
us,2041,60518810679464.98,174026093.38933226,15015096.488970133,2394047203154.653,3058429350139.433,357542345394.1827,595694958417.9669,0.0,1006390519984.7518,3092720897455.5576,323250798078.0579,112537.65308526807,-698673694300.9048,-426229533960.9958
oecd-ex-us,2041,46525151242697.05,358990002.31660044,18033786.393441655,1670856345518.1472,2522150556937.5244,263551592107.9809,293942397773.87305,0.0,9655578486.964577,2613825096893.882,171877052151.62372,59903.77280965474,-942968751375.7346,-820903405753.4854
china,2041,24078804276467.145,639937615.411269,0.0,634686513098.3855,1355573439471.7405,138886670613.98813,0.0,8794758674.863222,9482001569.749691,1494460110085.7285,0.0,25582.743490400717,-859773596987.343,-868568355662.2063
india,2041,7408859809872.7705,882078795.5039116,0.0,539566612527.2479,360195900284.51184,113204932636.36024,0.0,14840506142.367575,2429715650.4488435,473400832920.8721,0.0,7144.7757304283,66165779606.375854,51325273464.00828
latam,2041,10441811211219.5,308339781.4112914,0.0,550068898815.4082,509310142776.6204,83483277036.21567,0.0,10095558844.107069,3385711644.711396,592793419812.836,0.0,20966.171149016278,-42724520997.42786,-52820079841.53493
seasia,2041,6988945854305.255,355577342.0775773,0.0,378521314955.617,331548922146.18054,53309177813.73957,0.0,2023198214.0092673,83435462414.6847,384858099959.9201,0.0,13291.143624693046,-6336785004.303101,-8359983218.312368
russia,2041,4241890359086.8237,145168984.6005991,2951388.8863851745,189262682497.23462,209832828653.6682,26090016783.145954,9801097534.438898,0.0,1889904585.5707116,230654321715.2126,5268523721.601538,16185.728055796613,-41391639217.97797,-36859065405.14061
mena,2041,7090303883637.778,267766146.29567906,367432.615008826,531588779825.75916,348322001835.9466,118208116755.58437,0.0,8143708273.788229,1602478898.4313335,465772490294.97815,757628296.5527824,16321.497899907019,65816289530.781006,56914952960.439995
ssa,2041,5242411575138.237,813846433.0395124,0.0,412675569025.397,192988696371.05392,31869788190.442917,0.0,4763540943.855928,2205209534.314151,224858484561.49683,0.0,4869.18884480715,187817084463.90015,183053543520.04422
us,2042,60113106278993.96,173707335.35427892,15957054.915528325,2364714857128.6494,3050639876278.422,354544638785.77515,618725738415.7761,0.0,16039519048.680885,3061227562885.3965,343956952178.79956,114245.75001242182,-696512705756.7471,-421743919519.7705
oecd-ex-us,2042,46570582481379.15,355125873.1698738,19059504.064634796,1634493532868.889,2492875986599.3535,267448420651.29324,300097426275.77936,0.0,871164686788.1493,2580608675266.326,179715731984.32062,61390.904203691774,-946115142397.4373,-825733448105.9785
china,2042,23227958489989.824,626214907.3902372,0.0,608105512079.9376,1324996794789.71,134642415646.48874,0.0,8697854251.318245,9385766130.261597,1459639210436.1987,0.0,26554.58854692056,-851533698356.2611,-860231552607.5793
india,2042,7453143970583.103,882841686.9524006,0.0,531581388588.33057,362499365875.143,111650348282.52086,0.0,15619967298.10375,2472453577.769475,474149714157.6639,0.0,7559.454182110447,57431674430.66669,41811707132.562935
latam,2042,10383494119557.78,306399728.896964,0.0,537349942416.8985,507299444417.799,81964191907.0467,0.0,9731866484.572561,3328468730.794151,589263636324.8457,0.0,21827.701535782464,-51913693907.947205,-61645560392.51977
seasia,2042,6977438101593.884,354205379.3237485,0.0,371441639753.7175,331379381966.6429,52559095868.48515,0.0,1621697047.6369035,2610782417.6802354,383938477835.12805,0.0,13932.2283118906,-12496838081.410522,-14118535129.047426
russia,2042,4205858486970.318,144555775.0571043,3142665.9050878324,186376746173.76065,208782046228.0088,25764997013.94521,10317740490.003555,0.0,1820684461.6840632,228932788392.8399,5614254849.114002,16916.360150576682,-42556042219.079254,-37852556578.1897
mena,2042,7141919718611.913,268599201.65738976,363409.8896867712,526490524465.13904,351199993754.2562,117119191806.43097,0.0,8153060310.322131,1597556380.0030642,467571056364.2543,748129196.4329466,17056.12146851386,58919468100.884766,50018278594.12969
ssa,2042,5422251599538.53,836570106.267474,0.0,414843106446.5548,199902166894.13818,32319626036.763206,0.0,5076092593.576853,2294803478.2156,232221792930.9014,0.0,5181.511138883547,182621313515.6534,177545220922.07657
us,2043,59675516495496.82,173324191.29038247,16869555.12880486,2334691977570.7246,3042924010504.6426,351199773304.5111,605722436086.3566,0.0,16119586654.974718,3028758741552.835,365365042256.31885,115979.46737221669,-694066763982.1104,-453709370152.07263
