region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
us,2031,43557205719479.336,172802728.28293127,5640791.803001378,2017245601472.1306,2148697126955.1252,249950110375.48386,399871577929.68384,0.0,687399212426.8671,2319684715153.5127,78962522177.09619,66841.54316421963,-302439113681.3821,18469942071.205566
oecd-ex-us,2031,55943035383747.24,385106443.92038965,7412558.003733045,2346159189574.51,2829014142893.7983,308808180245.507,322774684003.8294,0.0,943460459102.735,3070081082974.9287,67741240164.37655,46202.73363074432,-723921893400.419,-468888449560.96606
china,2031,55075462849297.516,744968115.3281428,0.0,2356176514963.497,2811748593117.6567,298389779490.4074,0.0,18304302429.221455,21609909730.741463,3110138372608.064,0.0,27977.989736417916,-753961857644.5669,-772266160073.7883
india,2031,19032070665621.21,826023244.7012908,0.0,1937301460549.8125,972595986165.4873,269029479233.8889,0.0,41849341312.37731,8816926578.880312,1241625465399.3762,0.0,10401.817343343451,695675995150.4363,653826653838.059
latam,2031,14133717045687.0,314911429.60032034,0.0,994773943281.533,701590227187.1005,108115236803.40144,0.0,17090709911.325716,5182347569.5314455,809705463990.502,0.0,17643.627903711116,185068479291.031,167977769379.7053
seasia,2031,14538662868688.717,355340930.87130666,0.0,1078435609117.6279,707836512239.5903,106943829283.63509,0.0,3783016688.806766,5922762565.04187,814780341523.2255,0.0,16006.98649853841,263655267594.40247,259872250905.5957
russia,2031,12026528602556.74,146433579.72532743,1130876.4332515332,664729892175.956,587121638291.3595,71432866408.08301,21929354886.50205,0.0,5178157479.798368,653279276472.4077,5275228227.034927,24449.08579715517,11450615703.54834,28104742363.01546
mena,2031,16128089017966.98,248349978.09985536,396185.5678030997,1695137783159.2395,825970973153.3776,249743420628.12064,0.0,17159260131.97133,4576532166.001645,1072918224284.2782,2796169497.2197757,24667.753166027112,622219558874.9613,602264129245.7703
ssa,2031,6871407200727.763,584244953.2859738,0.0,837096869047.3822,273333651337.03046,41809872961.913795,0.0,8212184502.363184,4355719068.786797,315143524298.9443,0.0,4906.152742525057,521953344748.4379,513741160246.07477
us,2032,43588632953317.22,173268283.27185282,6581196.351210934,2017588857031.5222,2152153764113.7969,249605502235.69373,403522700154.9075,0.0,12074943000.958414,2308485008161.9414,93274258187.54924,67858.00578844365,-290896151130.4192,19352290836.93904
oecd-ex-us,2032,55486332333607.516,383352431.1056871,8550942.829420533,2329520128504.388,2816107249531.391,305058727379.2279,322736388072.01575,0.0,12206410194.505383,3042225795824.945,78940181085.67331,47165.883974343735,-712705667320.5566,-468909460334.21423
china,2032,54268074058085.836,737223935.8470408,0.0,2268161194914.913,2786015880217.377,292735251885.0261,0.0,17764240373.097202,20965386348.963642,3078751132102.4033,0.0,28776.937962116455,-810589937187.4902,-828354177560.5874
india,2032,19665199619310.55,834660656.7089984,0.0,1938618132309.597,991932530227.9983,279738301901.71246,0.0,42777087117.23862,8958740626.690952,1271670832129.7107,0.0,10858.826810265658,666947300179.8862,624170213062.6476
latam,2032,14296658252315.016,315457036.22500205,0.0,989047364166.0841,705157034116.7118,109093503632.14795,0.0,16826493781.830183,4970873992.621916,814250537748.8597,0.0,18273.401366102265,174796826417.22437,157970332635.3942
seasia,2032,14788220156126.25,356772083.0373464,0.0,1070120633841.0737,714393654409.9341,108293630301.36734,0.0,3807583651.492084,5931521959.26079,822687284711.3014,0.0,16602.567574975026,247433349129.77234,243625765478.28024
russia,2032,12057799250209.004,146746035.5726631,1318888.7331792784,659618971627.1049,587905412095.0138,71507625863.0782,25887490854.829502,0.0,5177223128.4172,653360535578.8964,6052502379.195586,25198.170303876817,6258436048.208496,26093424523.84241
mena,2032,16704328705949.396,251521511.96465677,392256.7297871704,1695753911689.7004,844986021705.1946,259784052148.4737,0.0,19206059879.85443,4461910026.242476,1102399569868.6165,2370503985.05176,25420.141972649904,593354341821.084,571777777956.1777
ssa,2032,7387314328885.909,608090465.5248015,0.0,853447711562.695,288255510900.64996,44546747811.34486,0.0,9169328004.797323,4431003312.242726,332802258711.9948,0.0,5179.767549924288,520645452850.70013,511476124845.90283
us,2033,43619484642667.62,173728403.73561758,7522468.048713872,2019063094654.7842,2155773527867.4675,249349331064.13577,405001817721.8731,0.0,11909635905.352564,2297340313260.4307,107782545671.17183,68889.71503944589,-278277218605.6465,18942053445.054794
oecd-ex-us,2033,55027012747133.266,381525674.73455167,9673663.332967723,2314085795019.9116,2802925572158.53,301398052001.56226,319095747894.59595,0.0,11822494771.32603,3014107584099.112,90216040060.98059,48144.96450873834,-700021789079.2002,-471142081245.58484
china,2033,53402652768869.086,729025302.6139288,0.0,2177293434059.5322,2758331598726.9683,286835007227.4216,0.0,17860127985.82205,20312010663.87971,3045166605954.3896,0.0,29592.811247434103,-867873171894.8574,-885733299880.6794
india,2033,20271222716940.51,853931937.5830524,0.0,1940111747497.1887,1010964369320.897,289793314745.13354,0.0,41928806676.65678,8597840875.467886,1300757684066.0305,0.0,11331.136601512213,639354063431.1582,597425256754.5015
latam,2033,14449719122583.424,315934203.5198159,0.0,983173131240.7996,708590781821.2028,109968095637.54637,0.0,16480336933.099506,4926953419.456569,818558877458.7491,0.0,18919.925184693802,164614253782.0504,148133916848.9509
seasia,2033,15021455718738.795,358087997.700422,0.0,1061696203942.5505,720700589882.433,109523716481.73534,0.0,4297299309.400146,6060964343.548991,830224306364.1683,0.0,17214.719077399044,231471897578.3822,227174598268.98206
russia,2033,12082076958305.594,147015363.807707,1504478.2669633178,653729316021.1115,588701283598.5142,71574444401.00264,25648048914.09871,0.0,5176071160.898464,653275742579.9495,6999985419.567257,25964.250109372333,453573441.1619873,19101636935.69344
mena,2033,17249992277132.447,254610478.65691397,390324.1337965483,1694785260207.6006,863611475250.4229,269442858017.5611,0.0,20415494206.89527,4348138450.332835,1130889982577.427,2164350690.5569515,26189.52456350803,563895277630.1736,541315432732.7214
ssa,2033,7900959812901.201,632338035.1691378,0.0,869638894922.5149,303478982549.9301,47286686134.0312,0.0,9660785082.739971,4433042859.478571,350765668683.9613,0.0,5465.412286013566,518873226238.5536,509212441155.8136
us,2034,43658274563984.43,174203713.77870327,8483965.858605273,2021006279056.1528,2159501741414.9956,249135690807.34232,414657649399.7296,0.0,11763425083.293217,2286287735221.714,122349697000.62442,69936.8995746124,-265281456165.56104,27026496233.54416
oecd-ex-us,2034,54569042393771.305,379640922.6994614,10790113.448511243,2299926722953.6543,2789372740807.6177,297855729001.81177,318226732973.38464,0.0,11104660520.450682,2985781529338.9644,101446940470.46613,49140.198980262394,-685854806385.31,-469075013882.39154
china,2034,52486421814118.38,720408249.8703506,0.0,2088200044270.5645,2728593906371.5015,280659256013.64087,0.0,15914928023.553558,20737091387.43787,3009253162385.1426,0.0,30425.850962392054,-921053118114.5781,-936968046138.1317
india,2034,20847634759400.508,862131147.8787165,0.0,1942735015989.6096,1029774857327.6294,299237827959.06195,0.0,46024714005.24641,8714425762.312805,1329012685286.6914,0.0,11819.080099483755,613722330702.9182,567697616697.6718
latam,2034,14593187245194.656,316347817.55085075,0.0,977063960944.8049,711892115911.4961,110745364431.77931,0.0,15757720870.35457,4799362880.056361,822637480343.2754,0.0,19583.48259699224,154426480601.52954,138668759731.17496
seasia,2034,15240364460853.918,359318009.0690869,0.0,1054443541917.2677,726742274955.0083,110648039333.60953,0.0,3813550421.142713,5669064907.618559,837390314288.6178,0.0,17843.734132856633,217053227628.6499,213239677207.5072
russia,2034,12099224254636.762,147240332.5323487,1688257.7484716848,647462087841.0387,589339888109.3066,71602568066.67241,25499433165.855484,0.0,5128231500.2538185,653004340184.9182,7938115991.060871,26747.577225625948,-5542252343.879517,12019064830.915096
mena,2034,17764500955967.516,260900658.92466912,388291.2328631323,1692917741371.745,881835321982.9459,278707833774.5412,0.0,22180590645.61012,4314683866.416459,1158389761221.3625,2153394536.1246867,26976.152191552625,534527980150.38257,510193994968.64777
ssa,2034,8413058520567.287,662347002.8843977,0.0,885643520293.8192,319015000592.51953,50033441099.63609,0.0,8899456538.423016,4403085602.842768,369048441692.15564,0.0,5763.4547487528625,516595078601.6636,507695622063.24054
us,2035,43690479944578.9,174660115.809053,9430674.849947121,2023251257765.0806,2163630563160.5,249109306428.52866,410096175016.3767,0.0,11597817402.005726,2275344597167.4014,137395272421.62732,70999.79148182356,-252093339402.3208,20607563192.42859
oecd-ex-us,2035,54106445708545.02,377672535.4121413,11871140.49269609,2286257564767.7095,2775562690129.3857,294432246078.7887,309584182489.3718,0.0,11556503724.790842,2957256350247.308,112738585960.86884,50151.81450967642,-670998785479.5986,-474153188951.09564
china,2035,52376838427466.74,711350999.6168522,0.0,2002242751361.9622,2693228420603.2896,282801344442.73785,0.0,18231688903.361557,882435315935.7814,2976029765046.0273,0.0,31276.301145481142,-973787013684.0652,-992018702587.4268
india,2035,21398409646763.492,870159012.6607002,0.0,1945769396846.5789,1048194189316.0201,308080952529.7361,0.0,46754405075.294586,8035037437.454676,1356275141845.7563,0.0,12322.993355349145,589494255000.8225,542739849925.52795
latam,2035,14727047299522.238,321400034.5996778,0.0,970875549510.0083,715070043566.4125,111426653797.39902,0.0,15338669043.498138,4819871224.886339,826496697363.8115,0.0,20264.359012709418,144378852146.19678,129040183102.69864
seasia,2035,15445498050710.516,360458692.1529097,0.0,1047700582165.7854,732589616256.215,111677152593.94347,0.0,3911253520.585216,5611030061.561396,844266768850.1584,0.0,18489.90803605888,203433813315.62695,199522559795.04175
russia,2035,12109691150476.203,149644107.05779293,1873270.6213335262,641043824374.9009,589814863710.2087,71595460749.53802,25771816503.151848,0.0,5061579421.134907,652537323959.0697,8873000500.67693,27548.40612633718,-11493499584.168823,5405316418.306095
mena,2035,18250084055178.54,263818762.00668332,386060.3556875314,1690831223680.2944,899604705172.3275,287404381356.36334,0.0,22432721521.22692,4193683580.648792,1184856817142.6516,2152269386.039163,27780.278584044616,505974406537.6428,481389415630.3767
ssa,2035,8923345872689.33,687497156.2373114,0.0,901450063091.6445,334899333854.79596,52790283248.61018,0.0,7860283485.699727,4387189619.506019,387689617103.4061,0.0,6074.267840154052,513760445988.2384,505900162502.5387
us,2036,43721160146373.4,177924297.96209848,10370688.787941456,2026890232728.758,2167658350063.9844,249081079966.89697,409078875245.43994,0.0,11450523851.183315,2264472330221.191,152267099809.68997,72078.62633090236,-237582097492.43286,19229677943.31711
oecd-ex-us,2036,53642128100835.914,382256457.0178744,12927424.99194044,2272735622910.796,2761240833481.585,291043868769.1842,304040600296.74963,0.0,11190871334.095133,2928545865945.2476,123738836305.52196,51180.04164705318,-655810243034.4517,-475508479043.224
china,2036,51361686787404.31,701898880.1242051,0.0,1918090515841.133,2660099796063.522,276181761751.4988,0.0,17271438931.023407,20310840842.482075,2936281557815.0205,0.0,32144.40856575911,-1018191041973.8875,-1035462480904.9109
india,2036,21926234005399.27,878058219.0680238,0.0,1947888408950.8853,1066380818814.4205,316383337387.87335,0.0,45385653146.08302,8085759033.271254,1382764156202.294,0.0,12843.215070404938,565124252748.5913,519738599602.5083
latam,2036,14851375764456.42,321679215.91802114,0.0,965090306130.6818,718110365785.8871,112020972867.41014,0.0,15286295428.857014,4655792885.644976,830131338653.2972,0.0,20962.8420526122,134958967477.38452,119672672048.52751
seasia,2036,15637160846417.504,366556032.8930097,0.0,1041363529507.9135,738230324162.0505,112617447895.55273,0.0,4479098431.652543,5626136688.335656,850847772057.6033,0.0,19153.538279183922,190515757450.31018,186036659018.65762
russia,2036,12113927179421.049,149788186.64522165,2055378.3709415905,635186103057.4452,590134603465.8287,71550788202.36122,25515528794.102196,0.0,5219788761.495627,651860883854.6707,9824507813.5197,28366.993805910806,-16674780797.225464,-983759816.6429672
mena,2036,18709691867973.23,266677333.52203152,383627.06578080344,1689458819783.6519,916987408230.975,295566011575.03925,0.0,21531452493.779427,4233865310.826325,1210404585087.362,2148834718.6521173,28602.160001844866,479054234696.2898,455373947483.8583
ssa,2036,9429256099363.578,712977178.5140029,0.0,917074646640.0094,351131344139.6277,55556473112.024155,0.0,8846048253.225956,4369445539.115407,406687817251.65186,0.0,6398.229486727132,510386829388.35754,501540781135.1316
us,2037,43758058392431.734,178384850.8405927,11316243.283468433,2032941104657.8503,2171737748390.4143,249063597702.62912,413347973974.2885,0.0,11410513519.224539,2253714023925.724,167087322167.31952,73173.64322583453,-220772919267.87378,25487732539.095215
oecd-ex-us,2037,53182285760699.07,380170169.2995259,13971070.60108266,2261303515756.216,2746512980340.3403,287708968826.3776,302019504686.9072,0.0,11056588586.827085,2899652811548.718,134569137618.0016,52225.114427354754,-638349295792.502,-470898928723.5963
china,2037,50301580162105.56,692044976.7623295,0.0,1830676541124.112,2625198611060.259,269404494470.93573,0.0,15605231351.092796,19425170459.40586,2894603105531.1943,0.0,33030.42278602598,-1063926564407.0823,-1079531795758.175
india,2037,22630461696990.523,885745674.169943,0.0,1950006066428.6577,1079726603732.0631,326553335085.175,0.0,47623790750.44299,208125354730.28012,1406279938817.238,0.0,13380.086580480644,543726127611.4197,496102336860.9767
latam,2037,14966835632168.898,321895488.4280335,0.0,959662652509.3611,721006890349.5244,112533642555.05453,0.0,15168748256.44938,4506496364.152083,833540532904.579,0.0,21679.22158970571,126122119604.7821,110953371348.33272
seasia,2037,15817795629153.973,367551467.97497636,0.0,1035859782283.0847,743655350425.1099,113473617817.29012,0.0,3763383376.3144803,5667352072.091602,857128968242.4,0.0,19834.92458426673,178730814040.6847,174967430664.3702
russia,2037,12112229684038.062,149892186.3042105,2226267.4318360714,631035175986.5981,590301020437.3789,71489010654.99664,24178843061.475132,0.0,4878516661.311028,651014317326.9965,10775713765.37882,29203.599839846298,-19979141340.398315,-6576012044.302004
mena,2037,19144740618097.59,269480030.1750003,380952.4413548228,1689172278936.3826,934065121068.8566,303244043655.4259,0.0,21048030266.212975,4233666178.474921,1235166702476.8943,2142462247.3882532,29442.055300080377,454005576459.4883,430815083945.8871
ssa,2037,9931304679038.797,738814740.3814745,0.0,932437486861.0133,367624827427.9832,58316752405.449234,0.0,8905316700.05326,4457989347.689875,425941579833.43243,0.0,6735.7225599628055,506495907027.5809,497590590327.5276
us,2038,43803232794185.97,178859120.1861114,12266581.7645046,2041674278354.9075,2176111612444.9062,249205145529.0147,417535135165.0974,0.0,11281746208.182924,2243269482075.0117,182047275898.90912,74285.08485777202,-201595203720.10425,33892655546.084045
oecd-ex-us,2038,52733203598636.61,378052354.8596602,15011488.106804054,2253722295403.4023,2731550868483.1196,284795752562.2982,302755765078.92255,0.0,10786398500.589699,2871033536888.697,145313084156.72025,53287.270426712654,-617311241485.2944,-459868560563.09216
china,2038,49211357037816.305,681843883.9269649,0.0,1757360036667.4487,2588478685863.0713,263319171809.66467,0.0,15053406025.096653,19268102741.150036,2851797857672.736,0.0,33934.596227066046,-1094437821005.2871,-1109491227030.3838
india,2038,23109330468358.805,893125269.7253261,0.0,1951784142757.2878,1097160528402.6073,336315557123.0817,0.0,47675991844.41174,8236705981.0845175,1433476085525.689,0.0,13933.95184345038,518308057231.5989,470632065387.18713
latam,2038,15073498607346.795,322036721.7902196,0.0,954205098034.6892,723770867014.0096,113811843477.78975,0.0,14454080623.673458,4494668258.687047,837582710491.7994,0.0,22413.789792727977,116622387542.88977,102168306919.21631
seasia,2038,15986996606464.207,368461730.91545415,0.0,1031299774406.5004,748944861230.2903,115121782171.91673,0.0,3648628441.0095325,5616474746.959075,864066643402.207,0.0,20534.368938161053,167233131004.29333,163584502563.2838
russia,2038,12109619372127.9,149986580.33512485,2406441.788030514,628653129613.181,590315080158.8728,71422457817.11714,25567473931.986694,0.0,4906622520.65675,650081409929.2264,11656128046.763426,30058.486446507162,-21428280316.04541,-7516934430.822142
mena,2038,19553440457569.082,272168902.06458765,377969.702372673,1690768397460.54,950857884062.9738,312530263509.3763,0.0,22845180654.97883,4164770238.2886276,1261255885375.9634,2132262196.3866224,30300.225990167473,429512512084.57666,404535069233.21124
ssa,2038,10482803727753.281,764916372.3107473,0.0,947482890717.3131,381690757677.7561,62081962000.64282,0.0,9809671659.957123,57598549335.53374,443772719678.3989,0.0,7087.134797121599,503710171038.9142,493900499378.95703
us,2039,43843104712825.77,179315912.64934364,13186873.320756767,2052309843527.9717,2180841430866.8699,249421533359.8511,407486401438.63293,0.0,10338637899.893078,2233128916512.322,197134047714.39987,75413.19755883177,-180819072984.3501,29533280739.882965
oecd-ex-us,2039,52287584784942.12,375875665.6617891,16011056.68497393,2249149991392.4136,2716527847607.389,281954323083.3342,293350064007.3002,0.0,10363301596.522585,2842411304199.5425,156070866491.18265,54366.75081942342,-593261312807.1289,-455982115291.01135
china,2039,48108984288447.59,683567419.1696763,0.0,1701174852532.6338,2550212402518.2456,257120381704.49103,0.0,13918730640.259584,17703912961.638836,2807332784222.737,0.0,34857.18423294564,-1106157931690.103,-1120076662330.3625
india,2039,23564806431053.832,900234666.3969955,0.0,1952901220469.7942,1114218022418.065,345401024359.6261,0.0,46040554440.65814,8234343443.58312,1459619046777.691,0.0,14505.157429905297,493282173692.1033,447241619251.4451
latam,2039,15354461650971.725,322095012.7292702,0.0,949018078491.1508,724100585626.3893,116874737040.94287,0.0,14633778294.86776,187554066095.96988,840975322667.3322,0.0,23166.841171932578,108042755823.8186,93408977528.95084
seasia,2039,16144759803705.252,369279047.27983344,0.0,1027472532534.946,754056277025.9324,116658352777.4552,0.0,4525433065.092404,5530727574.57373,870714629803.3876,0.0,21252.175630055888,156757902731.55847,152232469666.46606
russia,2039,12104346993704.98,150057686.25472772,2576238.8625543686,627272401090.7518,590319570178.5309,71348451064.2805,24357398469.762432,0.0,4765843259.382396,649077912286.0132,12590108956.798626,30931.918550251008,-21805511195.261353,-10038221682.297546
mena,2039,20119319808415.914,274810384.6638116,374803.7115998639,1694908352628.808,962269742106.6543,323327978930.4956,0.0,20159790072.00922,176728509327.1762,1283503949368.1316,2093771669.0183334,31176.93630317324,411404403260.6765,389150841519.649
ssa,2039,10976066262862.852,791294180.5377274,0.0,962231636910.5978,398480107085.4321,65145211447.0721,0.0,10036206739.67129,4692423471.140821,463625318532.5042,0.0,7452.858722594691,498606318378.09357,488570111638.4223
us,2040,43890638503188.89,179776914.69139346,14103875.515031742,2065344312729.8188,2185454350482.663,252035687244.0545,408674676059.6975,0.0,11004839300.327478,2225780889344.819,211709148381.89697,76558.2313567015,-160436576615.0,36528951062.80054
oecd-ex-us,2040,51856726747336.734,373661420.24812967,17016094.189070936,2247855206816.097,2701162829335.007,285117979398.9956,296798763766.1873,0.0,10768800546.363302,2819870088377.1245,166410720356.87753,55463.80043567204,-572014881561.0273,-441626838151.7175
china,2040,47003379051785.78,672872580.9851727,0.0,1661481237680.4521,2510853032894.0396,258054739840.69604,0.0,15476239794.951889,17297538187.40296,2768907772734.7354,0.0,35798.4451373568,-1107426535054.2832,-1122902774849.235
india,2040,23990070055841.867,906830959.8017452,0.0,1954450662312.9614,1130956356755.255,359241170074.92224,0.0,47276168681.5543,8286657986.809004,1490197526830.1772,0.0,15094.052517035112,464253135482.7842,416976966801.22986
latam,2040,15443177214713.697,322048934.6122178,0.0,944684419139.967,726489164728.0547,120190091008.7073,0.0,14072795736.818867,4783196075.594322,846679255736.762,0.0,23938.672627134798,98005163403.20508,83932367666.38622
seasia,2040,16291092253553.611,369985675.00778025,0.0,1024678403354.9205,758966319227.3341,120104908047.35931,0.0,4794861092.590935,5520134860.725472,879071227274.6934,0.0,21988.651291527007,145607176080.22717,140812314987.63623
russia,2040,12266642706282.69,150135151.5281638,2768866.9957444547,626667859598.6589,588467514460.1051,73701403123.05765,27734336106.69758,0.0,170062434455.50107,648863557965.0634,13305359618.099644,31824.163845901876,-22195698366.40442,-7766721877.806484
mena,2040,20489713234196.1,277322400.33570653,371365.2273592195,1700501041936.601,978158409701.326,335654328772.17456,0.0,20733574232.914112,4438696550.005302,1311736275586.503,2076462886.9974833,32072.453254497323,388764766350.09814,365954729230.1865
ssa,2040,11463454688930.262,817917751.2237928,0.0,976712156875.8829,415505175375.22736,68499577537.837296,0.0,10099244539.54284,4780266644.13784,484004752913.06464,0.0,7833.2915700960575,492707403962.8183,482608159423.27545
us,2041,44637132315861.42,180241965.03826326,15015097.323434377,2079366638436.1948,2183648703879.465,260886464415.9594,411407961907.65497,0.0,700254380624.0975,2221289813998.2354,223245354297.1889,77720.4400300647,-141923175562.04053,46239432048.42554
oecd-ex-us,2041,51443551298167.15,371422854.3395454,18033786.283467013,2248088593378.123,2685730907751.327,287988823078.67834,302447420902.0109,0.0,10008267380.24377,2796867989093.434,176851741736.57074,56578.66781999596,-548779395715.31104,-423183716549.87085
china,2041,45916063265072.41,662032051.9550688,0.0,1641236387038.0613,2470395049771.2505,258757248990.09204,0.0,16181317386.186928,16781442396.116215,2729152298761.343,0.0,36758.64033099737,-1087915911723.2815,-1104097229109.4685
india,2041,24388215817814.04,923418371.5486526,0.0,1955899882074.6572,1146991967533.8733,372086413632.94257,0.0,46131806819.74705,7456067884.07554,1519078381166.816,0.0,15700.988885761122,436821500907.8413,390689694088.09424
latam,2041,15522552069451.018,321893284.27047247,0.0,940956380925.5669,728654587971.3345,123313872877.04141,0.0,14291467233.115316,4678401893.233324,851968460848.3759,0.0,24729.583497995896,88987920077.19104,74696452844.07573
seasia,2041,16608647644310.656,370602351.2914833,0.0,1023046011468.6836,760686588981.7668,125452946496.20139,0.0,4577598119.512626,185226512885.83575,886139535477.9683,0.0,22744.10493910228,136906475990.71533,132328877871.20271
russia,2041,12262304836713.861,150189718.5394985,2951388.7076774715,626602068323.2202,588462719303.5396,74239933313.85562,26595430678.422028,0.0,5167284046.929734,648406158605.4465,14296494011.948603,32735.492864546854,-21804090282.22632,-9505153615.752893
mena,2041,20837661644639.293,279698986.67506814,367624.3037480725,1707014917330.5212,993517036307.5182,347243941037.25073,0.0,22722491686.37726,4416962143.812145,1338705885626.979,2055091717.7897935,32987.046709856564,368309031703.54224,343531448299.3752
ssa,2041,11944124266439.371,844755028.0114857,0.0,990821869712.6917,432749995458.8346,71835344058.99092,0.0,10392681227.794884,4825728542.034586,504585339517.8255,0.0,8228.835205939338,486236530194.86615,475843848967.0713
us,2042,44717908613539.57,180757315.84221894,15957056.035040928,2091542529820.36,2188654081616.0215,260602373630.99237,427313685398.376,0.0,11176537706.478264,2211710779687.0566,237545675559.9568,78900.0811648572,-120168249866.69653,69599759971.72266
oecd-ex-us,2042,51945872187302.46,369194327.84833866,19059503.915095914,2250181952166.6514,2666904961798.387,294129772326.98303,308779864082.9304,0.0,904393807011.1033,2776117512181.255,184917221944.11563,57711.60529050268,-525935560014.6035,-402072917875.7887
china,2042,44866307293544.41,651178692.8104371,0.0,1632202441837.4573,2429366554333.42,253121220511.79816,0.0,16112290416.978413,16641651896.749323,2682487774845.2183,0.0,37738.03432997924,-1050285333007.761,-1066397623424.7394
india,2042,24770001591485.934,929509597.4045892,0.0,1956338151786.5867,1162410116768.8674,371092088857.8342,0.0,48664020392.35784,7613847904.373137,1533502205626.7017,0.0,16326.320921157347,422835946159.885,374171925767.52716
latam,2042,15597697956877.193,321712761.37787044,0.0,937316273426.7915,730578334179.5416,122375826387.3911,0.0,13827390161.914894,4611164728.23114,852954160566.9327,0.0,25539.87561651919,84362112859.85876,70534722697.94388
seasia,2042,16742581794661.828,371220232.46608824,0.0,1021782969413.3173,765091778301.775,124885050302.87274,0.0,3680476499.662017,5808486042.172592,889976828604.6477,0.0,23518.848019317935,131806140808.66956,128125664309.00754
russia,2042,12260879372147.076,150259796.35197848,3142665.6724972683,627790979840.6445,588391095638.9883,73808942949.47688,27997268611.405342,0.0,4986325569.647354,646965394107.0356,15234644481.42948,33666.17904063973,-19174414266.391113,-6411790136.415251
mena,2042,21177510853100.844,282113342.2296086,363631.8285259243,1714210233663.105,1008316987476.0321,347653161285.3276,0.0,22808806493.704376,4417930053.516872,1353940642432.9607,2029506328.399106,33920.9894525558,360269591230.1443,335431278408.04083
ssa,2042,12419195446149.908,871925591.8430165,0.0,1004542735742.0878,450184267322.9122,73239176167.82245,0.0,11082543847.845606,5034431307.027059,523423443490.7346,0.0,8639.896053646182,481119292251.35315,470036748403.50757
us,2043,44796207470865.69,181263380.07507524,16869556.666210473,2103345413069.787,2194472918053.6023,260159281155.51315,418332781719.8081,0.0,11252861745.576742,2202301433634.4033,252330765574.71127,80097.41621136758,-98956020564.61621,67045995580.48062
oecd-ex-us,2043,51569772028475.23,366946452.1127641,20048281.468826026,2255920814115.4565,2652019767221.302,291563035208.258,301164109838.3478,0.0,10397719648.56418,2748116573921.535,195466228508.02426,58862.86899885407,-492195759806.0786,-386497878475.7551
china,2043,44645717833071.13,640393012.5082604,0.0,1630567810115.1375,2388887160287.2827,255282847445.06622,0.0,13106277946.714289,806119015090.6431,2644170007732.349,0.0,38736.89484525687,-1013602197617.2117,-1026708475563.9259
india,2043,25138869852886.125,935633745.8001236,0.0,1955785514730.6306,1177778198470.594,369898793737.6235,0.0,46798835985.77549,7558574863.546333,1547676992208.2175,0.0,16970.405616190892,408108522522.4131,361309686536.6376
latam,2043,15667855870338.105,321499255.5995997,0.0,933668699582.0116,732472115028.5308,121315897915.3949,0.0,14191445116.946383,4468671939.7750225,853788012943.9257,0.0,26369.85336173106,79880686638.08594,65689241521.13956
seasia,2043,16870999335499.236,371823054.75213695,0.0,1020492918399.6975,769522042961.7797,124227952481.81932,0.0,4051951973.1132317,5726569854.415617,893749995443.599,0.0,24313.194456241592,126742922956.09851,122690970982.98528
russia,2043,12260407781248.838,150328663.79793867,3317559.7700293143,630247786537.3555,588409634446.0908,73331562282.63556,26054402486.731014,0.0,4967416806.390432,645518978043.8276,16222218684.898705,34616.498780395115,-15271191506.472168,-5439007704.639858
mena,2043,21505842106689.73,284537267.22936547,359328.6122638,1721085948197.357,1023310915250.5039,348071394114.4751,0.0,25752781855.453293,4380396611.957229,1369382243516.1316,2000065848.8474138,34874.557252028826,351703704681.22534,323950856976.9246
ssa,2043,12889108884182.945,904626714.1999921,0.0,1017913226953.0358,467878274674.46,74592413901.28957,0.0,10568507786.277802,5039407442.036222,542470688575.7496,0.0,9066.885020125652,475442538377.2862,464874030591.0084
us,2044,44878526357215.37,181775760.54460642,17767373.04842316,2115487626026.727,2200253280935.613,259688626684.02893,415670619946.9395,0.0,11102547995.675657,2193345370461.0063,266596537158.6341,81312.71054219437,-77857744434.2793,71216338354.02612
oecd-ex-us,2044,51217560934236.43,364710264.5332624,21024470.330837335,2263159609386.421,2637089475624.7573,288855617798.7459,300393392093.4857,0.0,10180997704.768145,2720347418783.3257,205597674640.1773,60032.718991030866,-457187809396.9048,-362392091943.5964
china,2044,43684634173593.01,629679588.384856,0.0,1631716231360.8145,2348828507250.0005,249313121867.78812,0.0,11142467960.168036,16484206239.014343,2598141629117.7886,0.0,39755.4928530693,-966425397756.9741,-977567865717.1422
india,2044,25491900649026.8,941730893.319239,0.0,1954470578185.577,1193259875739.696,368831782630.0718,0.0,47050738113.92014,7702614438.792524,1562091658369.7678,0.0,17633.602578807277,392378919815.8091,345328181701.8889
latam,2044,15733753584130.59,325837478.7406092,0.0,929882994674.8079,734305907341.4462,120279961189.91423,0.0,13826840927.622902,4427428576.666877,854585868531.3604,0.0,27219.823716519313,75297126143.44751,61470285215.82461
seasia,2044,16993662357503.855,372409220.7737557,0.0,1019068750819.6467,773927954277.0676,123623469286.96254,0.0,4577458782.783797,5723153531.7877035,897551423564.0302,0.0,25127.46070143643,121517327255.61658,116939868472.83278
russia,2044,12265324920638.643,150428885.9009372,3505302.4829859557,633271540936.0237,588438242489.7802,72864940494.08565,28032907376.772255,0.0,4915874060.879016,644187088265.3099,17116094718.55561,35586.731531457146,-10915547329.286255,1265328.9303894043
