region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
mena,2029,14816045068353.764,241310964.298393,412196.5792007169,1662699519690.9983,785142248802.5281,226299264482.41632,0.0,6107748229.375871,169531729610.20078,1008499661231.4553,2941852053.488899,23212.963919281494,654199858459.543,645150258176.6782
ssa,2029,5812321350083.662,536767214.1591013,0.0,795290208604.7593,244165649060.67307,36297816845.90928,0.0,8258393366.197395,48743880066.30777,280463465906.58234,0.0,4393.567717593679,514826742698.17694,506568349331.97955
us,2030,42682349803877.445,171987219.42168447,4706906.769764632,1962506231633.6973,2148042357377.4653,241909945963.71835,394359923061.24994,0.0,11743302634.921291,2325806276311.111,64146027030.07251,65840.10188919432,-363300044677.4136,-33086148646.236145
oecd-ex-us,2030,55249170345894.195,386074486.7101965,6272177.250344265,2291559021816.3647,2843249088510.3066,302130914578.6496,330950984702.4928,0.0,11707134359.65076,3089711214549.6665,55668788539.289474,45255.29305182552,-798152192733.3018,-522869996570.09845
china,2030,55593313505055.914,738518861.2978208,0.0,2361549223201.839,2831347647604.0107,303034198462.7941,0.0,16509112988.257269,22094478631.843594,3134381846066.8047,0.0,27195.727807779884,-772832622864.9658,-789341735853.2231
india,2030,18242177564568.605,814745630.2850547,0.0,1892539999403.0625,950228678871.1226,256071982106.24277,0.0,41644200665.220825,9475085759.551996,1206300660977.3652,0.0,9959.777508732528,686239338425.6973,644595137760.4764
latam,2030,13882252232566.05,313509127.16511106,0.0,974299539298.0205,696399229098.2915,106568416286.45245,0.0,17384667730.84969,193399969292.45862,802967645384.7439,0.0,17030.323695723804,171331893913.2766,153947226182.4269
seasia,2030,14195087357542.238,352951320.89669037,0.0,1059276157738.0521,699569805422.8013,105072361025.81525,0.0,3423283112.778798,185007365962.87265,804642166448.6165,0.0,15427.68486150673,254633991289.43567,251210708176.65686
russia,2030,11947789812249.6,145831574.27724466,972241.676410399,653753589149.02,585276618106.4467,71053078258.71785,25044480652.247456,0.0,172673105376.6294,652052226368.536,4277469996.6286135,23716.746981368073,1701362780.4840088,22468373436.10285
mena,2030,15421520094416.02,244417811.50634402,404198.1758224306,1658970842945.561,804427352185.8676,237464797185.03458,0.0,16158311123.789757,4554643611.381654,1039024908899.2355,2867240471.6666303,23932.10930710392,619945934046.3256,600920382450.8691
ssa,2030,6320245029185.272,559234138.4702271,0.0,809373323004.4896,258150444916.29123,38962484633.97411,0.0,8787548277.554855,4450833924.94094,297112929550.2653,0.0,4644.205249223411,512260393454.2243,503472845176.66943
us,2031,43325423399513.25,172323557.15199986,5640791.780904092,1949056495309.4912,2144152886806.2268,248983650090.3967,399869297801.89435,0.0,687284339421.0654,2314174189761.531,78962347135.09276,66841.54316421963,-365117694452.03955,-44210743785.23796
oecd-ex-us,2031,55643217267061.2,384115828.0533834,7412558.005597989,2258748506422.4795,2823192652361.929,307596538169.23193,322774826823.3023,0.0,943312778452.4034,3063047943638.052,67741246893.10831,46202.73363074432,-804299437215.5723,-549265857285.3783
china,2031,54758968641652.38,743166438.2771546,0.0,2265183066442.0757,2805608838002.4185,297287882705.4913,0.0,18237461119.62845,21606251981.91064,3102896720707.9097,0.0,27977.989736417916,-837713654265.834,-855951115385.4624
india,2031,18858248962157.22,822704283.1380153,0.0,1884300372528.5073,968592039857.2498,266784877450.35513,0.0,41665325957.790665,8813268325.51231,1235376917307.605,0.0,10401.817343343451,648923455220.9023,607258129263.1117
latam,2031,14026680141866.473,313829286.96397877,0.0,963121438067.6287,699406149961.0414,107444838054.26805,0.0,17023502896.390215,5180962144.484395,806850988015.3094,0.0,17643.627903711116,156270450052.3192,139246947155.929
seasia,2031,14432216075948.777,354169450.1598237,0.0,1046995683473.5508,705669133423.7513,106350448637.47423,0.0,3768580650.2350945,5921197644.4561615,812019582061.2256,0.0,16006.98649853841,234976101412.3252,231207520762.0901
russia,2031,11964465603085.193,146045297.60242605,1130876.4369583668,646652090980.4648,585888200953.6311,71194811610.7073,21929422988.116386,0.0,5177289431.343507,651807778810.8208,5275233753.517748,24449.08579715517,-5155687830.355957,11498501404.242682
mena,2031,15991946269883.203,247415163.40974742,396179.05859609024,1653543483379.4941,822760410493.0885,247839966999.83353,0.0,17091602553.977377,4574672134.602846,1067804255512.9836,2796121979.938322,24667.753166027112,585739227866.5105,565851503332.5947
ssa,2031,6825537657055.883,582074564.0302209,0.0,823164799461.1193,272407982821.5101,41625357352.470955,0.0,8192991183.925901,4354159767.397193,314033340173.9811,0.0,4906.152742525057,509131459287.1382,500938468103.2123
us,2032,43283716319759.43,172634267.4084294,6581196.314260685,1936860882950.4963,2145874655282.0737,248284922363.2621,403519916884.6677,0.0,12071698056.312952,2300885572524.6533,93274005120.68208,67858.00578844365,-364024689574.157,-53778777810.17134
oecd-ex-us,2032,55093119806879.74,382046674.6299358,8550942.832670452,2226461021231.206,2808088358830.0938,303410018624.318,322736591827.7654,0.0,12203304213.960703,3032558185230.117,78940192224.29489,47165.883974343735,-806097163998.9111,-562300764395.4407
china,2032,53854939335489.71,734856626.1470909,0.0,2161533205418.9229,2777600887902.0337,291241238861.10077,0.0,17679851555.36193,20959466736.89122,3068842126763.1343,0.0,28776.937962116455,-907308921344.2114,-924988772899.5734
india,2032,19437356958450.586,830283421.3787848,0.0,1875804592209.1157,986418036580.0106,276684974245.0307,0.0,42546201651.58171,8952616560.869354,1263103010825.0413,0.0,10858.826810265658,612701581384.0745,570155379732.4928
latam,2032,14156252905641.918,314029020.87772965,0.0,951673786948.3094,702147253120.7377,108179854267.42685,0.0,16742577636.36605,4968661851.667963,810327107388.1646,0.0,18273.401366102265,141346679560.1449,124604101923.77884
seasia,2032,14648408214091.953,355223118.3253304,0.0,1032939066703.4805,711403641665.3002,107482592523.02824,0.0,3789605680.3681607,5928911308.395091,818886234188.3284,0.0,16602.567574975026,214052832515.1521,210263226834.78394
russia,2032,11976428843280.635,146233444.15270963,1318888.7393063882,638290601242.1578,586207783248.2928,71182947426.34718,25887592237.563965,0.0,5175777390.351843,651338220521.8517,6052510152.788154,25198.170303876817,-13047619279.693848,6787462805.081964
mena,2032,16525938054085.545,250286822.85362023,392245.768178264,1646400989679.7305,840563704215.5348,257190350199.28787,0.0,19114054368.483276,4458903305.910432,1095383612561.1278,2370441853.694657,25420.141972649904,551017377118.6027,529532880896.42474
ssa,2032,7326269502013.35,605189711.1462386,0.0,836701911838.252,286962455945.2911,44290943115.55307,0.0,9145095007.286213,4428427187.345412,331253399060.8441,0.0,5179.767549924288,505448512777.40784,496303417770.12164
us,2033,43231215192493.516,172916293.51755312,7522467.99088372,1925659339217.874,2147446317136.0603,247617374600.1894,404998551094.1363,0.0,11904674158.34538,2287281492290.219,107782199446.0306,68889.71503944589,-361622153072.3452,-64405801424.23952
oecd-ex-us,2033,54527766168153.91,379859188.6923804,9673663.338279989,2195299598385.1208,2792322696324.7085,299244388689.13074,319096024650.83417,0.0,11817823252.08632,3001351027473.113,90216057540.72568,48144.96450873834,-806051429087.992,-577171461977.8834
china,2033,52880408893091.01,726012722.5942488,0.0,2055066691602.464,2747257366133.15,284889887766.7633,0.0,17752989289.866444,20303109188.691822,3032147253899.913,0.0,29592.811247434103,-977080562297.449,-994833551587.3154
india,2033,19982201820172.746,848344346.9311522,0.0,1867395953890.506,1003676340155.7372,285807515959.04083,0.0,41656042372.768265,8588806319.195872,1289483856114.778,0.0,11331.136601512213,577912097775.728,536256055402.9598
latam,2033,14271473225451.008,314110229.0825564,0.0,940059901424.4171,704610584969.2697,108773143223.9257,0.0,16379410303.224463,4923556881.095396,813383728193.1953,0.0,18919.925184693802,126676173231.2218,110296762927.99734
seasia,2033,14843719497665.592,356105460.7623135,0.0,1018729015722.9475,716741854966.2493,108459813326.40424,0.0,4272895179.2973022,6056831322.644081,825201668292.6536,0.0,17214.719077399044,193527347430.29395,189254452250.99664
russia,2033,11978756857364.22,146359949.4357927,1504478.2765827163,629112861543.6825,586457642541.8167,71149208694.04558,25648171785.360844,0.0,5173831990.4158945,650606854715.388,6999996520.474416,25964.250109372333,-21493993171.705444,-2845817906.8190165
mena,2033,17023729754528.848,253031911.2192372,390307.5442300705,1637563263614.4917,857764967607.3665,266050459405.84866,0.0,20299766469.52772,4343630311.552833,1121651158785.1213,2164268228.093649,26189.52456350803,515912104829.37036,493448070131.749
ssa,2033,7822359416229.179,628586636.240598,0.0,849985927900.9585,301746144999.5868,46946449110.76605,0.0,9632511671.711805,4429092096.93665,348692594110.35284,0.0,5465.412286013566,501293333790.60565,491660822118.89386
us,2034,43175087064324.71,173187199.15104616,8483965.774203686,1913210272539.3958,2148811628307.7107,246936836879.4947,414653836453.6856,0.0,11756228025.314682,2273399221767.17,122349243420.03513,69936.8995746124,-360188949227.7742,-67884356194.12369
oecd-ex-us,2034,53949562600779.42,377562512.0114596,10790113.456630249,2163402414539.691,2775799410480.1587,295131877386.75037,318227101820.0323,0.0,11098204132.69738,2969484321230.4404,101446966636.46819,49140.198980262394,-806081906690.7495,-589301771507.1854
china,2034,51841114120725.97,716661260.1271071,0.0,1948464807522.8435,2714479752501.67,278206772705.5086,0.0,15796774683.826202,20723720003.064777,2992686525207.1787,0.0,30425.850962392054,-1044221717684.3352,-1060018492368.1614
india,2034,20489384056290.227,855162648.5030874,0.0,1858813789362.0332,1020453358297.823,294202351561.2345,0.0,45676943041.16774,8701099655.675287,1314655709859.0576,0.0,11819.080099483755,544158079502.9756,498481136461.80786
latam,2034,14372089066835.602,314071779.56239176,0.0,927493596192.8712,706797731675.2699,109232714942.08421,0.0,15641815335.95731,4794507145.038448,816030446617.3541,0.0,19583.48259699224,111463149575.51709,95821334239.55978
seasia,2034,15019555408979.248,356838594.8636923,0.0,1004926412662.6154,721668771479.8944,109297134482.7803,0.0,3787983859.713808,5663388473.423635,830965905962.6747,0.0,17843.734132856633,173960506699.94067,170172522840.22687
russia,2034,11970948099834.66,146421035.7470804,1688257.7627315621,619097826222.3584,586467972008.84,71063166564.82014,25499579447.641357,0.0,5124975374.092999,649593007494.8455,7938131078.814834,26747.577225625948,-30495181272.48706,-12933732903.660538
mena,2034,17483959681990.607,258928090.0374474,388267.6206962386,1626719955612.9646,874353392144.6167,274412822771.4356,0.0,22031989990.48671,4308176755.324181,1146612936941.4463,2153277974.6059546,26976.152191552625,480107018671.5183,455921750706.42566
ssa,2034,8314134675351.616,657605702.0842816,0.0,862611911087.0349,316768096282.4168,49595557825.21948,0.0,8870440543.322758,4397442686.358786,366363654107.6363,0.0,5763.4547487528625,496248256979.3986,487377816436.07587
us,2035,43099484678119.09,173409813.79045215,9430674.735636676,1899319156256.957,2150220355177.5637,246380980821.45917,410091963403.6568,0.0,11587830132.764742,2259206641384.392,137394694614.63133,70999.79148182356,-359887485127.43506,-87190216338.40959
oecd-ex-us,2035,53350992917508.94,375125370.8506392,11871140.504245924,2129947649130.734,2758583579822.305,291065428764.49646,309584651914.7445,0.0,11547024270.82759,2936910384773.3394,112738623813.46378,50151.81450967642,-806962735642.6055,-610116707541.3247
china,2035,51592062373240.51,706770864.2069765,0.0,1843053536777.6455,2675920644701.3306,279773558702.8173,0.0,18070771226.628162,881659690367.661,2955694203404.148,0.0,31276.301145481142,-1112640666626.5024,-1130711437853.1306
india,2035,20961981530625.793,861620170.0311339,0.0,1849339803652.0925,1036545414012.2646,301864367581.17865,0.0,46350437951.62999,8017890228.545199,1338409781593.4434,0.0,12322.993355349145,510930022058.6492,464579584107.01917
latam,2035,14457575134679.35,318609796.1463291,0.0,914131921235.6945,708700029817.082,109555728335.21387,0.0,15203107614.33213,4813012374.6763935,818255758152.2959,0.0,20264.359012709418,95876163083.39856,80673055469.06644
seasia,2035,15175907468766.443,357411949.705736,0.0,990866766960.8683,726236286744.4438,110000845038.81335,0.0,3880702794.463121,5603127404.041896,836237131783.2572,0.0,18489.90803605888,154629635177.61108,150748932383.14795
russia,2035,11953088240901.965,148637268.8420682,1873270.6412598155,608458521272.5802,586220973376.2202,70926455522.05795,25771991769.11271,0.0,5057056923.892169,648274408589.1636,8873020309.11428,27548.40612633718,-39815887316.583374,-22916915856.584946
mena,2035,17908084296769.95,261396158.17261845,386028.6253205005,1614534774124.7441,890246834919.5796,282088504355.8365,0.0,22259698511.97612,4184878441.994529,1170183230210.6865,2152109064.7298517,27780.278584044616,444351543914.0576,419939736337.3516
ssa,2035,8800947129954.332,681607842.5961499,0.0,874556917555.635,332052113965.9653,52239463815.7162,0.0,7832318790.603876,4379433619.368911,384291577781.68146,0.0,6074.267840154052,490265339773.95355,482433020983.3497
us,2036,43009754139000.15,176410807.90281135,10370688.642176915,1886639215207.3582,2151128034404.1848,245753157091.13467,409074337693.97015,0.0,11437099475.070011,2244614804615.3945,152266386879.92456,72078.62633090236,-357975589408.0364,-101167638593.99078
oecd-ex-us,2036,52735380934390.555,379183982.1840947,12927425.007462893,2096492311830.1519,2740370659243.77,286953189180.72955,304041212912.988,0.0,11178340563.010654,2903584959330.094,123738889094.40533,51180.04164705318,-807092647499.9424,-626790323681.3597
china,2036,50423230899638.88,696387483.132665,0.0,1739395445099.8525,2638912347984.066,272512974542.0353,0.0,17087905188.48505,20286309013.13227,2911425322526.101,0.0,32144.40856575911,-1172029877426.2485,-1189117782614.7336
india,2036,21403059306040.766,867763131.297461,0.0,1838877816729.686,1052078272492.2875,308840556251.6183,0.0,44943700083.030304,8062487512.236532,1360918828743.9058,0.0,12843.215070404938,477958987985.7803,433015287902.75
latam,2036,14528225849273.576,318313742.25866187,0.0,901165889373.2682,710285806054.71,109747167169.92033,0.0,15128982623.130033,4646781068.722642,820032973224.6302,0.0,20962.8420526122,81132916148.63794,66003933525.507904
seasia,2036,15313268514604.373,362871893.37579024,0.0,977170288599.8347,730413240510.9128,110573215050.37538,0.0,4438147021.235158,5615359820.623484,840986455561.2882,0.0,19153.538279183922,136183833038.54651,131745686017.31136
russia,2036,11925678958828.875,148569948.78175175,2055378.3975599152,598309811041.6333,585713423664.3456,70734839043.02287,25515730563.464005,0.0,5213439029.187633,646623729431.8662,9824533275.50215,28366.993805910806,-48313918390.23291,-32622721102.271057
mena,2036,18299305446772.492,263749043.33911985,383586.5487285431,1602922255589.891,905483753420.0284,289096942264.8501,0.0,21342322452.989326,4221912550.5240645,1192432071888.8164,2148623796.062081,28602.160001844866,410490183701.0747,386999237452.0233
ssa,2036,9280238509527.248,705778941.6186643,0.0,886204907599.931,347585382835.62555,54875361757.55394,0.0,8811885827.162209,4359102393.324094,402460744593.1795,0.0,6398.229486727132,483744163006.7515,474932277179.5893
us,2037,42913935148794.695,176578767.31781793,11316243.104387036,1876197723082.199,2151685090178.696,245067614913.99234,413343037826.1323,0.0,11392953978.87946,2229666238748.5996,167086466344.08896,73173.64322583453,-353468515666.40063,-107211944184.35727
oecd-ex-us,2037,52109331070197.586,376516057.8548329,13971070.621257585,2064971436436.4834,2721265530494.485,282816167718.89844,302020269986.6874,0.0,11040127597.242136,2869512488136.6187,134569210076.76422,52225.114427354754,-804541051700.1353,-637089991790.2122
china,2037,49194934523759.51,685504728.736606,0.0,1632411084493.6248,2599665950930.6445,265027616505.08475,0.0,15407833420.606556,19393940483.359337,2864693567435.7295,0.0,33030.42278602598,-1232282482942.1047,-1247690316362.7112
india,2037,22011389220622.19,873511941.8913906,0.0,1828348540074.203,1062688792892.0237,317528553844.01575,0.0,47115963542.14044,207314684785.39337,1380217346736.0396,0.0,13380.086580480644,448131193338.1633,401015229796.0229
latam,2037,14584920833916.885,317894483.1960104,0.0,888554246295.8923,711550359226.9215,109814420267.91653,0.0,14989426456.51181,4494944298.766703,821364779494.838,0.0,21679.22158970571,67189466801.05432,52200040344.54251
seasia,2037,15434255854056.914,363160409.1402428,0.0,964270161349.0226,734191231343.7593,111020411152.28072,0.0,3724222248.1528234,5653042847.711631,845211642496.04,0.0,19834.92458426673,119058518852.98254,115334296604.82973
russia,2037,11889068653791.457,148438473.5361628,2226267.46634094,589794820764.7692,584945916996.6754,70508918322.65367,24179062570.43764,0.0,4870646946.699064,644679089576.637,10775745742.692303,29203.599839846298,-54884268811.8678,-41480951984.12246
mena,2037,18659296631122.21,265990822.72329155,380902.3459834464,1592254629199.507,920147122857.6213,295494799263.25757,0.0,20839562454.451527,4218039725.544785,1213499725443.6958,2142196677.183105,29442.055300080377,378754903755.8113,355773144624.17664
ssa,2037,9752520566288.436,730143877.4471164,0.0,897473596651.1499,363279614043.1942,57488015634.72719,0.0,8868168097.443548,4444257885.401286,420767629677.9214,0.0,6735.7225599628055,476705966973.2285,467837798875.785
us,2038,42814398066434.59,176731057.68838027,12266581.546985127,1868280642067.6785,2152132419786.344,244474417389.75876,417529862363.4459,0.0,11259250384.914331,2214560570025.7974,182046267150.3053,74285.08485777202,-346279927958.1189,-110796332744.97827
oecd-ex-us,2038,51479534187496.5,373760488.3170803,15011488.132657114,2037144675540.108,2701438681965.112,279025105152.82684,302756719247.52606,0.0,10765509629.196068,2835150605924.6235,145313181193.31433,53287.270426712654,-798005930384.5156,-640562392330.304
china,2038,47922482393331.63,674177675.7718384,0.0,1539455318066.3823,2558136484241.9272,258169644781.33255,0.0,14829069435.415379,19227749964.404392,2816306129023.26,0.0,33934.596227066046,-1276850810956.8774,-1291679880392.2927
india,2038,22387322827071.246,878773996.4756963,0.0,1817421660949.233,1076875372176.0518,325693813845.73083,0.0,47116347358.49056,8197478880.092796,1402569186021.7827,0.0,13933.95184345038,414852474927.4502,367736127568.95966
latam,2038,14627940255353.367,317340760.9553945,0.0,875913236253.7583,712506695596.4379,110606742508.9656,0.0,14260124389.36984,4479747677.487877,823113438105.4034,0.0,22413.789792727977,52799798148.35486,38539673758.985016
seasia,2038,15538661284956.48,363294713.7460176,0.0,952283882951.8439,737650945955.8927,112219908737.91402,0.0,3605846640.258197,5598249281.788989,849870854693.8068,0.0,20534.368938161053,102413028258.03711,98807181617.77892
russia,2038,11848327288451.52,148273091.80814564,2406441.832039797,582974233664.2991,583918363156.3137,70261327133.3171,25567737729.382977,0.0,4896353556.004589,642523523340.864,11656166948.766647,30058.486446507162,-59549289676.56494,-45637718895.94861
